aha,anagram_id,estimate,rt,subject_id,tpe
2.0,53,0.9599999999999999,0.20020000000000002,730.0,0.7597999999999999
1.0,51,0.029999999999999995,0.09183333333333334,731.0,-0.06183333333333333
0.0,27,0.0,0.0636,731.0,-0.0636
0.0,7,0.0,0.05923333333333334,731.0,-0.05923333333333334
5.0,92,0.32999999999999996,0.34121666666666667,731.0,-0.011216666666666698
1.0,66,0.0,0.06338333333333333,731.0,-0.06338333333333333
6.0,63,2.4899999999999998,0.10628333333333333,732.0,2.383716666666666
6.0,58,2.4899999999999998,0.26030000000000003,732.0,2.2297
6.0,4,0.32999999999999996,0.0535,732.0,0.2764999999999999
6.0,31,2.1600000000000006,0.18943333333333331,732.0,1.970566666666667
6.0,44,2.46,0.13491666666666668,733.0,2.325083333333333
3.0,15,0.0,0.05976666666666666,733.0,-0.05976666666666666
5.0,33,1.53,0.13526666666666667,733.0,1.3947333333333334
4.0,69,0.44999999999999996,0.12995,733.0,0.32004999999999995
1.0,80,0.0,0.12013333333333334,733.0,-0.12013333333333334
5.0,99,2.52,0.3096833333333333,734.0,2.2103166666666665
6.0,40,0.39,0.08558333333333333,734.0,0.30441666666666667
6.0,12,0.15,0.05248333333333333,734.0,0.09751666666666667
6.0,25,0.18,0.04236666666666667,734.0,0.13763333333333333
2.0,15,0.0,0.04303333333333333,735.0,-0.04303333333333333
3.0,69,0.0,0.045566666666666665,735.0,-0.045566666666666665
4.0,80,0.0,0.04411666666666667,735.0,-0.04411666666666667
3.0,44,0.0,0.03706666666666667,735.0,-0.03706666666666667
4.0,33,0.0,0.040266666666666666,735.0,-0.040266666666666666
1.0,29,0.44999999999999996,0.09303333333333333,736.0,0.3569666666666666
1.0,63,1.98,0.28663333333333335,736.0,1.6933666666666667
0.0,19,0.15,0.058916666666666666,736.0,0.09108333333333334
0.0,43,0.42,0.19716666666666666,736.0,0.22283333333333333
4.0,28,1.98,0.25723333333333337,737.0,1.7227666666666666
5.0,87,1.95,1.8203500000000001,737.0,0.12964999999999993
2.0,77,2.4299999999999997,0.8833833333333333,737.0,1.5466166666666663
6.0,10,1.68,0.1036,737.0,1.5764
4.0,48,2.01,0.7001666666666666,737.0,1.3098333333333334
4.0,74,1.23,0.06426666666666667,738.0,1.1657333333333333
4.0,34,2.31,0.04911666666666667,738.0,2.260883333333333
3.0,89,1.23,0.047950000000000007,738.0,1.18205
2.0,17,0.57,0.03718333333333333,738.0,0.5328166666666666
1.0,33,0.44999999999999996,0.36926666666666663,739.0,0.0807333333333333
1.0,3,0.3,0.06675,739.0,0.23325
5.0,57,1.2,0.12485,739.0,1.07515
5.0,81,1.2,0.21063333333333334,739.0,0.9893666666666667
5.0,73,0.84,0.17578333333333335,739.0,0.6642166666666666
6.0,57,0.18,0.07638333333333333,740.0,0.10361666666666665
6.0,64,0.11999999999999998,0.06765,740.0,0.05234999999999999
0.0,6,0.2700000000000001,0.0989,740.0,0.17110000000000003
0.0,31,0.51,0.09466666666666666,740.0,0.4153333333333334
5.0,62,0.05999999999999999,0.08793333333333334,741.0,-0.027933333333333334
1.0,30,0.2700000000000001,0.08058333333333333,741.0,0.1894166666666667
2.0,49,0.15,0.07506666666666667,741.0,0.07493333333333332
0.0,11,0.029999999999999995,0.06368333333333334,741.0,-0.033683333333333336
4.0,99,0.3,0.07485,741.0,0.22515000000000002
3.0,93,0.9599999999999999,0.11443333333333335,742.0,0.8455666666666666
1.0,47,0.44999999999999996,0.08006666666666667,742.0,0.3699333333333333
1.0,26,0.36,0.053283333333333335,742.0,0.30671666666666664
0.0,68,0.32999999999999996,0.08850000000000001,742.0,0.24149999999999994
0.0,10,0.15,0.04066666666666666,742.0,0.10933333333333334
6.0,20,0.029999999999999995,0.07763333333333335,743.0,-0.04763333333333334
4.0,97,2.01,0.11006666666666667,743.0,1.8999333333333333
6.0,71,0.029999999999999995,0.08315,743.0,-0.05315
6.0,46,0.029999999999999995,0.08701666666666667,743.0,-0.057016666666666674
6.0,0,0.029999999999999995,0.07956666666666666,743.0,-0.04956666666666667
5.0,66,0.05999999999999999,0.10725000000000001,744.0,-0.047250000000000014
2.0,35,0.0,0.06491666666666666,744.0,-0.06491666666666666
0.0,2,0.0,0.07148333333333333,744.0,-0.07148333333333333
2.0,90,0.23999999999999996,0.1372,744.0,0.10279999999999999
0.0,28,2.58,0.35805000000000003,745.0,2.22195
6.0,64,0.4799999999999999,0.14968333333333333,746.0,0.3303166666666666
0.0,33,3.0,0.27236666666666665,746.0,2.727633333333334
2.0,4,0.99,0.12936666666666669,746.0,0.8606333333333333
6.0,18,0.44999999999999996,0.08361666666666667,747.0,0.3663833333333333
4.0,61,0.2700000000000001,0.10996666666666667,747.0,0.1600333333333334
4.0,38,0.87,0.1608166666666667,747.0,0.7091833333333334
0.0,40,0.36,1.1305,747.0,-0.7705000000000001
6.0,80,0.11999999999999998,0.08533333333333333,747.0,0.03466666666666665
6.0,6,0.21,0.20783333333333334,748.0,0.00216666666666665
3.0,77,0.4799999999999999,0.5560833333333334,748.0,-0.07608333333333342
4.0,29,0.32999999999999996,0.08903333333333334,748.0,0.2409666666666666
3.0,52,0.72,0.30258333333333337,749.0,0.4174166666666666
3.0,80,0.72,0.14673333333333333,749.0,0.5732666666666666
0.0,64,0.63,0.15425000000000003,749.0,0.4757499999999999
4.0,32,0.72,0.15028333333333332,749.0,0.5697166666666665
0.0,12,0.32999999999999996,0.10021666666666666,749.0,0.22978333333333328
6.0,41,0.4799999999999999,0.15096666666666667,750.0,0.3290333333333333
6.0,17,0.09,0.066,750.0,0.02399999999999999
5.0,23,0.42,0.4265333333333334,750.0,-0.006533333333333383
4.0,82,1.44,0.42845,750.0,1.01155
4.0,71,0.9299999999999999,0.2799166666666667,750.0,0.6500833333333332
1.0,5,3.0,0.16966666666666666,751.0,2.8303333333333334
2.0,75,3.0,0.43646666666666667,751.0,2.5635333333333334
1.0,97,3.0,0.20116666666666666,751.0,2.7988333333333335
2.0,21,3.0,0.06838333333333332,751.0,2.9316166666666663
1.0,53,3.0,0.19741666666666668,751.0,2.802583333333333
0.0,3,0.0,0.06195,752.0,-0.06195
0.0,81,0.0,0.1349,752.0,-0.1349
0.0,33,0.9599999999999999,0.08145000000000001,752.0,0.8785499999999999
0.0,57,0.0,0.0578,752.0,-0.0578
2.0,10,1.8599999999999999,0.09841666666666667,753.0,1.7615833333333333
6.0,77,0.84,0.08611666666666666,753.0,0.7538833333333332
6.0,28,0.84,0.04335,753.0,0.79665
1.0,87,0.69,0.0492,753.0,0.6408
2.0,48,1.98,0.08443333333333333,753.0,1.8955666666666666
4.0,56,0.51,0.33376666666666666,754.0,0.17623333333333335
6.0,97,0.99,0.8048166666666667,754.0,0.18518333333333328
6.0,4,0.029999999999999995,0.07051666666666666,754.0,-0.040516666666666666
5.0,33,0.09,0.49895,754.0,-0.40895000000000004
5.0,64,0.029999999999999995,0.08991666666666667,754.0,-0.05991666666666668
4.0,80,0.9599999999999999,0.34296666666666664,755.0,0.6170333333333332
1.0,38,0.6599999999999999,0.23098333333333335,755.0,0.42901666666666655
4.0,40,0.9599999999999999,0.11825,755.0,0.8417499999999999
0.0,18,0.2700000000000001,0.0536,755.0,0.21640000000000004
4.0,61,0.8099999999999999,0.34290000000000004,755.0,0.4670999999999999
1.0,38,0.99,0.5439833333333334,756.0,0.4460166666666666
6.0,14,0.0,0.10823333333333333,756.0,-0.10823333333333333
0.0,56,0.69,1.3382,756.0,-0.6482
0.0,61,0.99,0.8669333333333333,756.0,0.12306666666666667
2.0,88,0.42,0.40715,756.0,0.012849999999999953
5.0,49,0.39,0.28745,757.0,0.10255000000000004
1.0,22,0.0,0.03743333333333333,757.0,-0.03743333333333333
1.0,62,0.0,0.044783333333333335,757.0,-0.044783333333333335
3.0,11,0.0,0.03958333333333333,757.0,-0.03958333333333333
4.0,93,0.0,0.05171666666666667,757.0,-0.05171666666666667
4.0,91,0.99,0.5029,758.0,0.4871
1.0,64,0.84,0.35366666666666663,758.0,0.48633333333333334
3.0,54,0.9599999999999999,0.37421666666666664,758.0,0.5857833333333332
1.0,5,0.09,0.07788333333333333,758.0,0.012116666666666658
1.0,25,0.5400000000000001,0.10758333333333334,758.0,0.4324166666666668
6.0,29,0.9599999999999999,0.1985,759.0,0.7615
6.0,76,0.9299999999999999,0.37496666666666667,759.0,0.5550333333333332
5.0,98,0.8999999999999999,0.4299666666666667,759.0,0.4700333333333332
6.0,7,0.44999999999999996,0.0929,759.0,0.3570999999999999
0.0,23,0.2700000000000001,0.06358333333333334,760.0,0.20641666666666672
1.0,82,1.3199999999999998,0.19216666666666665,760.0,1.127833333333333
0.0,53,1.14,0.13751666666666665,760.0,1.0024833333333332
1.0,78,1.8599999999999999,0.2159,760.0,1.6440999999999997
0.0,1,0.029999999999999995,0.0294,760.0,0.0005999999999999968
6.0,4,0.05999999999999999,0.073,761.0,-0.013000000000000005
1.0,76,0.9599999999999999,0.1974,761.0,0.7625999999999998
5.0,95,0.15,0.07826666666666666,761.0,0.07173333333333334
6.0,20,0.029999999999999995,0.060583333333333336,761.0,-0.03058333333333334
6.0,43,0.029999999999999995,0.06118333333333334,761.0,-0.03118333333333334
0.0,73,0.72,0.12915000000000001,762.0,0.5908499999999999
5.0,52,0.44999999999999996,0.224,762.0,0.22599999999999995
0.0,83,0.23999999999999996,0.08231666666666666,762.0,0.15768333333333331
0.0,9,0.0,0.023116666666666667,762.0,-0.023116666666666667
0.0,26,0.0,0.023016666666666668,762.0,-0.023016666666666668
4.0,96,3.0,0.5660166666666666,763.0,2.433983333333333
0.0,24,0.44999999999999996,0.1481,763.0,0.30189999999999995
0.0,0,0.0,0.09065,763.0,-0.09065
5.0,74,3.0,0.8844166666666666,763.0,2.1155833333333334
5.0,47,0.99,0.21978333333333333,764.0,0.7702166666666667
6.0,78,1.98,0.09876666666666667,764.0,1.8812333333333333
3.0,20,0.39,0.05968333333333333,764.0,0.3303166666666667
2.0,85,0.42,0.0693,764.0,0.35069999999999996
0.0,10,0.0,0.03643333333333333,764.0,-0.03643333333333333
6.0,23,0.99,0.28998333333333337,765.0,0.7000166666666666
6.0,53,0.99,0.9220833333333334,765.0,0.0679166666666666
6.0,1,0.51,0.03901666666666667,765.0,0.47098333333333336
5.0,63,2.28,1.2660666666666667,766.0,1.0139333333333331
5.0,43,2.61,0.5767666666666666,766.0,2.0332333333333334
5.0,29,0.9299999999999999,0.6920833333333333,766.0,0.23791666666666664
5.0,19,1.1699999999999997,0.14436666666666667,766.0,1.0256333333333332
5.0,95,1.9199999999999997,0.6249166666666667,766.0,1.2950833333333331
5.0,57,1.02,0.10743333333333333,767.0,0.9125666666666667
4.0,73,2.04,0.30268333333333336,767.0,1.7373166666666668
5.0,3,0.11999999999999998,0.040933333333333335,767.0,0.07906666666666666
2.0,81,1.98,0.15661666666666668,767.0,1.8233833333333331
6.0,47,0.21,0.06963333333333334,768.0,0.14036666666666667
5.0,10,0.23999999999999996,0.12711666666666666,768.0,0.11288333333333331
6.0,67,0.2700000000000001,0.07581666666666667,768.0,0.1941833333333334
6.0,25,0.23999999999999996,0.06705,768.0,0.17295
0.0,66,0.0,0.054766666666666665,769.0,-0.054766666666666665
5.0,35,0.029999999999999995,0.41778333333333334,769.0,-0.3877833333333333
0.0,2,0.05999999999999999,0.0563,769.0,0.0036999999999999924
6.0,39,0.9299999999999999,0.5887666666666667,770.0,0.3412333333333333
1.0,10,0.9599999999999999,0.12125000000000001,770.0,0.8387499999999999
0.0,87,0.9599999999999999,0.1447,770.0,0.8152999999999999
3.0,7,1.98,0.29638333333333333,771.0,1.6836166666666665
5.0,67,1.98,0.28926666666666667,771.0,1.6907333333333332
5.0,56,1.95,0.8424833333333334,771.0,1.1075166666666665
5.0,21,2.01,0.24326666666666666,771.0,1.7667333333333333
5.0,27,0.99,0.14311666666666667,772.0,0.8468833333333333
5.0,5,0.15,0.03571666666666667,772.0,0.11428333333333332
4.0,71,0.18,0.045766666666666664,772.0,0.13423333333333332
6.0,2,0.05999999999999999,0.0466,773.0,0.01339999999999999
4.0,91,3.0,0.2627333333333334,773.0,2.7372666666666663
5.0,21,0.87,0.04311666666666667,773.0,0.8268833333333333
3.0,7,1.8599999999999999,0.3942,774.0,1.4658
2.0,29,1.68,0.3627,774.0,1.3173
3.0,56,1.3199999999999998,2.4844500000000003,774.0,-1.1644500000000002
3.0,98,2.01,0.6496833333333334,774.0,1.3603166666666666
1.0,76,2.1,0.29148333333333337,774.0,1.8085166666666666
6.0,26,0.09,0.10286666666666666,775.0,-0.01286666666666667
5.0,96,1.41,0.2315333333333333,775.0,1.1784666666666666
6.0,9,0.09,0.06746666666666666,775.0,0.022533333333333325
3.0,25,0.72,0.11643333333333333,777.0,0.6035666666666667
3.0,10,0.3,0.049100000000000005,777.0,0.2509
2.0,47,0.8999999999999999,0.1093,777.0,0.7906999999999998
5.0,45,0.87,0.1169,778.0,0.7531
2.0,22,2.1,0.04678333333333333,778.0,2.0532166666666667
0.0,3,0.78,0.0592,778.0,0.7208000000000001
6.0,78,1.2,0.08355,778.0,1.11645
2.0,28,0.0,0.07426666666666668,779.0,-0.07426666666666668
1.0,8,0.0,0.04725,779.0,-0.04725
3.0,90,0.0,0.08153333333333333,779.0,-0.08153333333333333
5.0,48,0.9299999999999999,0.2088,779.0,0.7212
4.0,73,0.9599999999999999,0.10526666666666666,779.0,0.8547333333333332
4.0,12,0.05999999999999999,0.11838333333333333,780.0,-0.058383333333333336
2.0,25,0.57,0.13505,780.0,0.4349499999999999
6.0,65,0.9599999999999999,0.10536666666666666,780.0,0.8546333333333332
4.0,99,0.9599999999999999,0.19193333333333334,780.0,0.7680666666666666
0.0,40,0.6599999999999999,0.48365,780.0,0.17634999999999987
4.0,71,0.4799999999999999,0.25756666666666667,781.0,0.2224333333333333
5.0,20,0.11999999999999998,0.043783333333333334,781.0,0.07621666666666664
4.0,46,0.4799999999999999,0.27235000000000004,781.0,0.20764999999999995
3.0,0,0.21,0.05115,781.0,0.15885
4.0,97,0.99,0.2467,781.0,0.7433
4.0,28,0.09,0.05268333333333333,782.0,0.03731666666666666
6.0,8,0.0,0.03768333333333333,782.0,-0.03768333333333333
3.0,79,1.41,1.4363333333333335,783.0,-0.026333333333333542
1.0,95,0.9299999999999999,0.35248333333333337,783.0,0.5775166666666666
3.0,21,0.9299999999999999,0.5117333333333334,783.0,0.4182666666666666
2.0,1,0.72,0.0588,783.0,0.6611999999999999
3.0,44,0.99,0.1289,783.0,0.8611
5.0,88,0.72,0.18863333333333332,784.0,0.5313666666666667
3.0,14,0.0,0.05346666666666667,784.0,-0.05346666666666667
4.0,38,0.4799999999999999,0.08311666666666667,784.0,0.39688333333333325
3.0,61,0.99,0.08318333333333335,784.0,0.9068166666666666
5.0,40,0.8999999999999999,0.7555999999999999,785.0,0.14439999999999992
4.0,80,0.9599999999999999,0.3909666666666667,785.0,0.5690333333333333
4.0,38,0.4799999999999999,0.22288333333333335,785.0,0.2571166666666666
4.0,18,0.42,0.20491666666666666,785.0,0.21508333333333332
4.0,61,1.02,0.5245000000000001,785.0,0.4955
0.0,34,0.99,0.08381666666666666,786.0,0.9061833333333332
3.0,80,2.07,0.4173666666666667,786.0,1.6526333333333332
0.0,15,0.0,0.0537,786.0,-0.0537
1.0,46,0.9599999999999999,0.10063333333333334,786.0,0.8593666666666666
1.0,98,0.39,0.32266666666666666,787.0,0.06733333333333338
2.0,55,0.51,0.07878333333333334,787.0,0.4312166666666667
1.0,66,0.32999999999999996,0.03651666666666666,787.0,0.2934833333333333
0.0,3,0.3,0.02745,787.0,0.27255
1.0,38,0.51,0.041183333333333336,787.0,0.4688166666666667
6.0,96,3.0,0.9315,788.0,2.0685
6.0,1,0.09,0.13651666666666668,788.0,-0.046516666666666685
5.0,43,1.98,0.3529333333333334,788.0,1.6270666666666667
6.0,29,0.029999999999999995,0.12623333333333334,788.0,-0.09623333333333334
0.0,4,0.0,0.06255000000000001,789.0,-0.06255000000000001
0.0,68,0.0,0.09923333333333333,789.0,-0.09923333333333333
1.0,94,0.99,0.16970000000000002,789.0,0.8202999999999999
1.0,35,0.44999999999999996,0.14183333333333334,789.0,0.3081666666666666
3.0,50,0.44999999999999996,1.4667333333333334,789.0,-1.0167333333333335
0.0,65,0.9599999999999999,0.07398333333333333,790.0,0.8860166666666666
0.0,42,1.02,0.08158333333333334,790.0,0.9384166666666667
0.0,19,0.0,0.05065,790.0,-0.05065
0.0,37,0.0,0.08438333333333332,790.0,-0.08438333333333332
1.0,91,2.1,0.2527833333333333,790.0,1.8472166666666667
5.0,5,0.09,0.1261,791.0,-0.03610000000000001
5.0,64,0.2700000000000001,0.09145,791.0,0.17855000000000004
5.0,54,0.3,0.07945,791.0,0.22055
5.0,25,0.21,0.07638333333333333,791.0,0.13361666666666666
2.0,16,0.029999999999999995,0.06820000000000001,792.0,-0.03820000000000001
1.0,45,0.4799999999999999,0.11191666666666666,792.0,0.36808333333333326
1.0,31,0.05999999999999999,0.09118333333333334,792.0,-0.03118333333333334
1.0,67,0.05999999999999999,0.07881666666666667,792.0,-0.018816666666666673
1.0,84,0.05999999999999999,0.09773333333333332,792.0,-0.037733333333333334
2.0,78,0.51,0.09203333333333334,793.0,0.4179666666666667
0.0,15,0.15,0.07440000000000001,793.0,0.07559999999999999
1.0,27,0.4799999999999999,0.07553333333333333,793.0,0.40446666666666664
6.0,45,0.9599999999999999,0.9926166666666667,793.0,-0.0326166666666668
2.0,81,0.36,0.09035,793.0,0.26965
6.0,84,3.0,0.25298333333333334,794.0,2.7470166666666667
4.0,36,2.01,0.20941666666666667,794.0,1.8005833333333332
6.0,12,0.4799999999999999,0.14756666666666668,794.0,0.3324333333333333
5.0,82,2.6399999999999997,0.45003333333333334,795.0,2.189966666666666
1.0,69,0.39,0.04291666666666667,795.0,0.34708333333333335
0.0,18,0.0,0.029833333333333333,795.0,-0.029833333333333333
4.0,38,0.9599999999999999,0.06378333333333333,795.0,0.8962166666666666
3.0,54,0.99,0.14381666666666665,795.0,0.8461833333333334
5.0,2,0.029999999999999995,0.07336666666666666,796.0,-0.04336666666666667
6.0,35,0.21,0.07193333333333334,796.0,0.13806666666666664
6.0,66,0.44999999999999996,0.06121666666666667,796.0,0.3887833333333333
6.0,90,0.42,0.05881666666666666,796.0,0.3611833333333333
6.0,50,3.0,0.16466666666666668,796.0,2.8353333333333333
4.0,24,0.21,0.09085000000000001,797.0,0.11914999999999999
6.0,76,0.99,0.1206,797.0,0.8694000000000001
5.0,90,0.44999999999999996,0.05963333333333334,797.0,0.39036666666666664
4.0,59,0.15,0.07335,797.0,0.07665000000000001
3.0,7,0.029999999999999995,0.053483333333333334,797.0,-0.02348333333333334
4.0,78,2.4899999999999998,1.2716666666666667,798.0,1.218333333333333
5.0,23,2.4,0.8944666666666666,798.0,1.5055333333333332
5.0,82,2.4299999999999997,0.49965,798.0,1.9303499999999998
5.0,1,2.73,0.06905,798.0,2.66095
6.0,74,0.0,0.07,799.0,-0.07
6.0,24,0.6,0.056133333333333334,799.0,0.5438666666666666
3.0,61,1.05,0.052566666666666664,800.0,0.9974333333333334
2.0,18,1.98,0.03326666666666667,800.0,1.9467333333333334
4.0,80,1.14,0.042,800.0,1.0979999999999999
1.0,36,1.53,0.07773333333333333,801.0,1.4522666666666666
4.0,50,0.9599999999999999,0.5555333333333333,801.0,0.4044666666666666
2.0,80,2.01,0.11885,801.0,1.8911499999999999
0.0,16,0.44999999999999996,0.05501666666666667,801.0,0.3949833333333333
0.0,60,0.18,0.06301666666666667,801.0,0.1169833333333333
1.0,1,1.89,0.06573333333333334,802.0,1.8242666666666665
6.0,67,2.73,0.1557,803.0,2.5743
6.0,47,2.73,0.13316666666666668,803.0,2.5968333333333335
6.0,10,1.98,0.91525,803.0,1.0647499999999999
6.0,25,1.74,0.12945,803.0,1.6105500000000001
0.0,64,0.0,0.07476666666666666,804.0,-0.07476666666666666
3.0,33,0.51,0.09215,804.0,0.41785
0.0,97,0.0,0.049,804.0,-0.049
0.0,4,0.0,0.03323333333333333,804.0,-0.03323333333333333
1.0,56,0.4799999999999999,0.07288333333333334,804.0,0.4071166666666666
6.0,69,0.39,0.2577166666666667,805.0,0.13228333333333336
0.0,41,0.36,0.13888333333333333,805.0,0.22111666666666663
4.0,18,0.15,0.03581666666666667,805.0,0.11418333333333333
3.0,32,0.21,0.20795,805.0,0.002049999999999989
6.0,87,0.44999999999999996,0.0782,805.0,0.37179999999999996
4.0,99,3.0,0.8521666666666667,806.0,2.1478333333333333
6.0,26,0.23999999999999996,0.09233333333333334,806.0,0.14766666666666667
4.0,59,1.41,0.4827833333333334,806.0,0.9272166666666666
6.0,8,0.11999999999999998,0.0537,806.0,0.06629999999999998
6.0,60,0.44999999999999996,0.08141666666666666,806.0,0.36858333333333326
1.0,64,0.0,0.07498333333333333,807.0,-0.07498333333333333
1.0,31,0.0,0.04268333333333333,807.0,-0.04268333333333333
2.0,98,0.21,0.14618333333333336,807.0,0.06381666666666665
1.0,57,0.0,0.06365,807.0,-0.06365
1.0,6,0.0,0.0439,807.0,-0.0439
1.0,60,1.02,0.19486666666666666,808.0,0.8251333333333334
1.0,16,0.4799999999999999,0.0325,808.0,0.44749999999999995
2.0,36,0.99,0.29845,808.0,0.6915499999999999
0.0,24,0.0,0.06506666666666666,809.0,-0.06506666666666666
0.0,53,0.0,0.17205,809.0,-0.17205
0.0,0,0.0,0.03478333333333334,809.0,-0.03478333333333334
0.0,96,0.0,0.15633333333333335,809.0,-0.15633333333333335
0.0,74,0.0,0.10713333333333333,809.0,-0.10713333333333333
0.0,47,0.029999999999999995,0.09345,810.0,-0.06345
0.0,85,0.029999999999999995,0.12398333333333333,810.0,-0.09398333333333334
0.0,20,0.029999999999999995,0.05878333333333333,810.0,-0.028783333333333338
1.0,10,0.029999999999999995,0.04665,810.0,-0.01665
0.0,78,0.05999999999999999,0.058383333333333336,810.0,0.0016166666666666588
1.0,52,0.84,0.57455,811.0,0.26545
0.0,83,1.44,0.18748333333333334,811.0,1.2525166666666665
1.0,63,2.01,0.49903333333333333,811.0,1.5109666666666663
0.0,18,0.23999999999999996,0.041100000000000005,811.0,0.19889999999999997
3.0,37,0.23999999999999996,0.051583333333333335,811.0,0.18841666666666662
1.0,13,0.05999999999999999,0.09151666666666668,812.0,-0.03151666666666668
4.0,78,1.1699999999999997,0.2740666666666666,812.0,0.8959333333333331
1.0,34,0.32999999999999996,0.1571,812.0,0.17289999999999994
4.0,85,0.99,0.24893333333333334,812.0,0.7410666666666667
3.0,42,0.9299999999999999,0.3371166666666667,812.0,0.5928833333333332
3.0,56,0.9599999999999999,0.19441666666666668,813.0,0.7655833333333333
5.0,88,0.51,0.05741666666666667,813.0,0.45258333333333334
6.0,38,0.4799999999999999,0.47745000000000004,813.0,0.002549999999999919
0.0,14,0.0,0.02735,813.0,-0.02735
2.0,61,0.5400000000000001,0.1171,813.0,0.4229000000000001
0.0,47,0.23999999999999996,0.08234999999999999,814.0,0.15764999999999998
2.0,68,0.11999999999999998,0.08145000000000001,814.0,0.03854999999999998
0.0,26,0.05999999999999999,0.030416666666666665,814.0,0.02958333333333333
4.0,93,0.99,0.17956666666666668,814.0,0.8104333333333333
0.0,10,0.029999999999999995,0.02485,814.0,0.005149999999999996
6.0,36,2.52,1.7894,815.0,0.7305999999999997
6.0,60,2.94,0.6273166666666667,815.0,2.312683333333333
2.0,16,1.3199999999999998,0.09848333333333333,815.0,1.2215166666666664
2.0,10,0.0,0.058333333333333334,816.0,-0.058333333333333334
1.0,87,0.0,0.07821666666666667,816.0,-0.07821666666666667
2.0,49,0.44999999999999996,0.06483333333333334,816.0,0.3851666666666666
3.0,39,0.0,0.07821666666666667,816.0,-0.07821666666666667
3.0,71,0.9599999999999999,1.4319166666666667,816.0,-0.4719166666666669
5.0,65,0.72,1.0127333333333335,817.0,-0.29273333333333346
0.0,88,0.15,0.07755000000000001,817.0,0.07244999999999999
0.0,35,0.15,0.051100000000000007,817.0,0.09889999999999999
2.0,40,1.44,0.45875000000000005,817.0,0.9812499999999997
1.0,11,0.05999999999999999,0.041133333333333334,817.0,0.01886666666666666
4.0,50,1.53,0.65385,818.0,0.8761499999999999
2.0,77,1.53,0.42088333333333333,818.0,1.1091166666666665
0.0,6,0.21,0.029833333333333333,818.0,0.18016666666666664
0.0,29,0.18,0.03306666666666667,818.0,0.1469333333333333
0.0,76,0.36,0.07476666666666666,819.0,0.2852333333333333
0.0,94,0.3,0.07451666666666666,819.0,0.22548333333333334
0.0,9,0.18,0.06131666666666667,819.0,0.11868333333333331
0.0,25,0.36,0.0456,819.0,0.31439999999999996
5.0,28,0.9599999999999999,0.3899666666666667,820.0,0.5700333333333333
6.0,48,2.4299999999999997,1.4875666666666667,820.0,0.942433333333333
5.0,73,2.6399999999999997,0.44105,820.0,2.1989499999999995
1.0,8,0.44999999999999996,0.07796666666666667,820.0,0.37203333333333327
6.0,90,2.58,0.13436666666666666,820.0,2.4456333333333333
0.0,7,0.44999999999999996,0.40435,821.0,0.045649999999999955
0.0,57,0.42,0.07905000000000001,821.0,0.34095000000000003
0.0,30,0.9599999999999999,0.098,821.0,0.8619999999999999
0.0,74,1.44,0.1574,821.0,1.2825999999999997
6.0,93,0.44999999999999996,0.04758333333333333,822.0,0.4024166666666666
2.0,65,0.4799999999999999,0.04505,822.0,0.43494999999999995
0.0,0,0.0,0.027266666666666668,822.0,-0.027266666666666668
0.0,28,0.0,0.028983333333333337,822.0,-0.028983333333333337
0.0,55,1.9199999999999997,0.11381666666666666,822.0,1.8061833333333333
2.0,90,0.5400000000000001,0.12133333333333333,823.0,0.41866666666666674
3.0,73,0.3,0.11961666666666668,823.0,0.18038333333333334
0.0,8,0.05999999999999999,0.04041666666666667,823.0,0.019583333333333324
0.0,28,0.11999999999999998,0.043383333333333336,823.0,0.07661666666666665
4.0,48,0.2700000000000001,0.5658166666666666,823.0,-0.29581666666666656
1.0,31,0.4799999999999999,0.2475166666666667,824.0,0.23248333333333326
2.0,53,0.4799999999999999,0.38453333333333334,824.0,0.09546666666666663
1.0,19,0.51,0.0757,824.0,0.4343
2.0,86,0.44999999999999996,0.6242833333333333,824.0,-0.1742833333333334
1.0,63,0.99,0.30228333333333335,824.0,0.6877166666666666
4.0,21,2.19,0.43295,825.0,1.75705
5.0,97,2.31,0.6713166666666667,825.0,1.6386833333333333
2.0,5,2.1600000000000006,0.08595,825.0,2.0740500000000006
2.0,75,0.6,1.2103333333333335,825.0,-0.6103333333333334
4.0,3,0.0,0.060250000000000005,826.0,-0.060250000000000005
5.0,81,1.02,0.182,826.0,0.838
5.0,57,1.02,0.09945000000000001,826.0,0.9205500000000001
4.0,40,0.9299999999999999,0.15655000000000002,827.0,0.77345
3.0,77,0.87,0.16553333333333334,827.0,0.7044666666666667
3.0,5,0.0,0.03843333333333333,827.0,-0.03843333333333333
2.0,23,0.23999999999999996,0.04841666666666667,827.0,0.1915833333333333
2.0,74,3.0,0.6539166666666667,828.0,2.346083333333333
3.0,53,2.52,2.7496500000000004,828.0,-0.2296500000000004
3.0,24,2.4899999999999998,0.41555,828.0,2.0744499999999997
2.0,96,2.52,0.6114166666666667,828.0,1.908583333333333
2.0,0,2.52,0.12741666666666668,828.0,2.392583333333333
0.0,66,0.05999999999999999,0.08676666666666667,829.0,-0.026766666666666678
0.0,20,0.0,0.07755000000000001,829.0,-0.07755000000000001
0.0,9,0.0,0.0829,829.0,-0.0829
1.0,59,0.51,0.11183333333333333,829.0,0.39816666666666667
5.0,8,0.18,0.08706666666666667,830.0,0.09293333333333331
1.0,48,0.9599999999999999,0.09053333333333334,830.0,0.8694666666666665
1.0,22,0.18,0.06688333333333334,830.0,0.11311666666666666
